Montottone comune,Montottone comune.1
,
Montottone – Veduta,Montottone – Veduta
Localizzazione,Localizzazione
Stato,Italia
Regione,Marche
Provincia,Fermo
Amministrazione,Amministrazione
Sindaco,Giovanni Carelli (lista civica) dal 1-6-2015 (2º mandato dal 21-9-2020)
Territorio,Territorio
Coordinate,43°03′43.38″N 13°35′04.99″E
Altitudine,277 m s.l.m.
Superficie,"16,38 km²"
Abitanti,891[1] (30-11-2025)
Densità,"54,4 ab./km²"
Comuni confinanti,"Belmonte Piceno, Grottazzolina, Monsampietro Morico, Monte Giberto, Monte Rinaldo, Monte Vidon Combatte, Ortezzano"
Altre informazioni,Altre informazioni
Cod. postale,63843
Prefisso,0734
Fuso orario,UTC+1
Codice ISTAT,109027
Cod. catastale,F697
Targa,FM
Cl. sismica,zona 2 (sismicità media)[2]
Cl. climatica,"zona D, 2 050 GG[3]"
Nome abitanti,montottonesi
Patrono,San Fabiano e san Sebastiano
Giorno festivo,5 settembre
Cartografia,Cartografia
Montottone,Montottone
Montottone – MappaPosizione del comune di Montottone nella provincia di Fermo,Montottone – MappaPosizione del comune di Montottone nella provincia di Fermo
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
