Lapedona comune,Lapedona comune.1
,
Lapedona – Veduta,Lapedona – Veduta
Localizzazione,Localizzazione
Stato,Italia
Regione,Marche
Provincia,Fermo
Amministrazione,Amministrazione
Sindaco,Mauro Pieroni (lista civica Movimento civico Lapedona) dal 10-6-2024
Territorio,Territorio
Coordinate,43°06′35.16″N 13°46′21.92″E
Altitudine,263 m s.l.m.
Superficie,"14,93 km²"
Abitanti,1 145[1] (30-11-2025)
Densità,"76,69 ab./km²"
Frazioni,Valdaso
Comuni confinanti,"Altidona, Campofilone, Fermo, Montefiore dell'Aso (AP), Monterubbiano, Moresco"
Altre informazioni,Altre informazioni
Cod. postale,63823
Prefisso,0734
Fuso orario,UTC+1
Codice ISTAT,109009
Cod. catastale,E447
Targa,FM
Cl. sismica,zona 2 (sismicità media)[2]
Cl. climatica,"zona D, 1 889 GG[3]"
Nome abitanti,lapedonesi
Patrono,san Quirico
Giorno festivo,15 luglio
Cartografia,Cartografia
Lapedona,Lapedona
Lapedona – MappaPosizione del comune di Lapedona nella provincia di Fermo,Lapedona – MappaPosizione del comune di Lapedona nella provincia di Fermo
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
