Montappone comune,Montappone comune.1
,
Montappone – Veduta,Montappone – Veduta
Localizzazione,Localizzazione
Stato,Italia
Regione,Marche
Provincia,Fermo
Amministrazione,Amministrazione
Sindaco,Mario Clementi (lista civica Fare comune) dal 10-6-2024
Territorio,Territorio
Coordinate,43°08′14.64″N 13°28′08.76″E
Altitudine,370 m s.l.m.
Superficie,"10,41 km²"
Abitanti,1 536[1] (30-11-2025)
Densità,"147,55 ab./km²"
Comuni confinanti,"Falerone, Loro Piceno (MC), Massa Fermana, Monte Vidon Corrado, Montegiorgio, Sant'Angelo in Pontano (MC)"
Altre informazioni,Altre informazioni
Cod. postale,63835
Prefisso,0734
Fuso orario,UTC+1
Codice ISTAT,109013
Cod. catastale,F428
Targa,FM
Cl. sismica,zona 2 (sismicità media)[2]
Cl. climatica,"zona D, 2 072 GG[3]"
Nome abitanti,montapponesi
Patrono,san Giorgio
Giorno festivo,23 aprile
Cartografia,Cartografia
Montappone,Montappone
Montappone – MappaPosizione del comune di Montappone nella provincia di Fermo,Montappone – MappaPosizione del comune di Montappone nella provincia di Fermo
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
