Montelparo comune,Montelparo comune.1
,
Montelparo – Veduta,Montelparo – Veduta
Localizzazione,Localizzazione
Stato,Italia
Regione,Marche
Provincia,Fermo
Amministrazione,Amministrazione
Sindaco,Marino Screpanti (lista civica) dal 29-3-2010 (3º mandato dal 21-9-2020)
Territorio,Territorio
Coordinate,43°01′04.91″N 13°32′07.26″E
Altitudine,588 m s.l.m.
Superficie,"21,63 km²"
Abitanti,684[1] (30-11-2025)
Densità,"31,62 ab./km²"
Comuni confinanti,"Force (AP), Monsampietro Morico, Montalto delle Marche (AP), Monte Rinaldo, Montedinove (AP), Monteleone di Fermo, Rotella (AP), Santa Vittoria in Matenano"
Altre informazioni,Altre informazioni
Cod. postale,63853
Prefisso,0734
Fuso orario,UTC+1
Codice ISTAT,109020
Cod. catastale,F549
Targa,FM
Cl. sismica,zona 2 (sismicità media)[2]
Cl. climatica,"zona E, 2 328 GG[3]"
Nome abitanti,montelparesi
Patrono,san Michele Arcangelo
Giorno festivo,8 maggio
Cartografia,Cartografia
Montelparo,Montelparo
Montelparo – MappaPosizione del comune di Montelparo nella provincia di Fermo,Montelparo – MappaPosizione del comune di Montelparo nella provincia di Fermo
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
