Soliera comune,Soliera comune.1
,
Soliera – VedutaCastello Campori,Soliera – VedutaCastello Campori
Localizzazione,Localizzazione
Stato,Italia
Regione,Emilia-Romagna
Provincia,Modena
Amministrazione,Amministrazione
Sindaco,Caterina Bagni (PD) dal 10-6-2024
Territorio,Territorio
Coordinate,44°44′17″N 10°55′28.37″E
Altitudine,28 m s.l.m.
Superficie,"50,93 km²"
Abitanti,15 474[1] (30-11-2025)
Densità,"303,83 ab./km²"
Frazioni,"Limidi, Sozzigalli, Appalto, Secchia[2]"
Comuni confinanti,"Bastiglia, Bomporto, Carpi, Modena, San Prospero"
Altre informazioni,Altre informazioni
Cod. postale,41019
Prefisso,059
Fuso orario,UTC+1
Codice ISTAT,036044
Cod. catastale,I802
Targa,MO
Cl. sismica,zona 3 (sismicità bassa)[3]
Cl. climatica,"zona E, 2 249 GG[4]"
Nome abitanti,solieresi
Patrono,san Giovanni Battista
Giorno festivo,24 giugno
Cartografia,Cartografia
Soliera,Soliera
Soliera – MappaPosizione del comune di Soliera all'interno della provincia di Modena,Soliera – MappaPosizione del comune di Soliera all'interno della provincia di Modena
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
