Pignone comune,Pignone comune.1
,
Pignone – VedutaPanorama del borgo di Pignone,Pignone – VedutaPanorama del borgo di Pignone
Localizzazione,Localizzazione
Stato,Italia
Regione,Liguria
Provincia,La Spezia
Amministrazione,Amministrazione
Sindaco,Ivano Barcellone (lista civica di centro-destra Per Pignone) dal 27-5-2019 (2º mandato dal 10-6-2024)
Data di istituzione,1861
Territorio,Territorio
Coordinate,44°10′44.45″N 9°43′26.81″E
Altitudine,189 m s.l.m.
Superficie,"17,75 km²"
Abitanti,529[1] (30-11-2025)
Densità,"29,8 ab./km²"
Frazioni,"Cappelletta, Casale, Catornola, Faggiona, Monti, Villa"
Comuni confinanti,"Beverino, Borghetto di Vara, Levanto, Monterosso al Mare, Vernazza"
Altre informazioni,Altre informazioni
Cod. postale,19020
Prefisso,0187
Fuso orario,UTC+1
Codice ISTAT,011021
Cod. catastale,G664
Targa,SP
Cl. sismica,zona 3 (sismicità bassa)[2]
Cl. climatica,"zona D, 1 659 GG[3]"
Nome abitanti,pignonesi
Patrono,santa Maria Assunta
Giorno festivo,15 agosto
Cartografia,Cartografia
Pignone,Pignone
Pignone – MappaPosizione del comune di Pignone nella provincia della Spezia,Pignone – MappaPosizione del comune di Pignone nella provincia della Spezia
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
