Maissana comune,Maissana comune.1
,
Maissana – VedutaPanoramica di Maissana,Maissana – VedutaPanoramica di Maissana
Localizzazione,Localizzazione
Stato,Italia
Regione,Liguria
Provincia,La Spezia
Amministrazione,Amministrazione
Sindaco,Egidio Banti (lista civica Impegno per Maissana) dal 15-5-2023
Data di istituzione,1861
Territorio,Territorio
Coordinate,44°20′10.62″N 9°32′03.79″E
Altitudine,575 m s.l.m.
Superficie,"45,43 km²"
Abitanti,567[1] (30-11-2025)
Densità,"12,48 ab./km²"
Frazioni,"Campore, Cembrano, Chiama, Colli, Disconesi, Ossegna, Salterana, Santa Maria di Lagorara, Tavarone, Torza"
Comuni confinanti,"Carro, Casarza Ligure (GE), Castiglione Chiavarese (GE), Ne (GE), Varese Ligure"
Altre informazioni,Altre informazioni
Cod. postale,19010
Prefisso,0187
Fuso orario,UTC+1
Codice ISTAT,011018
Cod. catastale,E842
Targa,SP
Cl. sismica,zona 3 (sismicità bassa)[2]
Cl. climatica,"zona E, 2 300 GG[3]"
Nome abitanti,maissanesi
Patrono,San Bartolomeo
Giorno festivo,24 agosto
Cartografia,Cartografia
Maissana,Maissana
Maissana – MappaPosizione del comune di Maissana nella provincia della Spezia,Maissana – MappaPosizione del comune di Maissana nella provincia della Spezia
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
