Riccò del Golfo di Spezia comune,Riccò del Golfo di Spezia comune.1
,
Riccò del Golfo di Spezia – VedutaPanorama dal santuario dell'Agostina,Riccò del Golfo di Spezia – VedutaPanorama dal santuario dell'Agostina
Localizzazione,Localizzazione
Stato,Italia
Regione,Liguria
Provincia,La Spezia
Amministrazione,Amministrazione
Sindaco,Loris Figoli (lista civica di centro-destra PropostaRiccò) dal 26-5-2014 (3º mandato dal 10-6-2024)
Data di istituzione,1861
Territorio,Territorio
Coordinate,44°09′11″N 9°45′50″E
Altitudine,148 m s.l.m.
Superficie,"37,76 km²"
Abitanti,3 643[1] (30-11-2025)
Densità,"96,48 ab./km²"
Frazioni,Vedi elenco
Comuni confinanti,"Beverino, Follo, La Spezia, Riomaggiore, Vernazza"
Altre informazioni,Altre informazioni
Cod. postale,19020
Prefisso,0187
Fuso orario,UTC+1
Codice ISTAT,011023
Cod. catastale,H275
Targa,SP
Cl. sismica,zona 3 (sismicità bassa)[2]
Nome abitanti,riccolesi
Patrono,Santa Croce
Giorno festivo,3 maggio
Cartografia,Cartografia
Riccò del Golfo di Spezia,Riccò del Golfo di Spezia
Riccò del Golfo di Spezia – MappaPosizione del comune di Riccò del Golfo di Spezia nella provincia della Spezia,Riccò del Golfo di Spezia – MappaPosizione del comune di Riccò del Golfo di Spezia nella provincia della Spezia
Sito istituzionale,Sito istituzionale
Modifica dati su Wikidata · Manuale,Modifica dati su Wikidata · Manuale
